Image Path,Ground Truth,Prediction
/d_sarafian/datasets/UVP5_processed_sep_2021/Acantharea/170835021_0.jpg,Acantharea,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143496595_0.jpg,like_Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/170927074_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71092185_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/143404559_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/170887597_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71681234_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/143463250_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Acantharea/143365590_0.jpg,like_Acantharea,Acantharea
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71505255_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143312284_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/71318880_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71216116_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71267701_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71495466_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71077256_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/144111714_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71722399_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/double sphere/170827033_0.jpg,double sphere,double sphere
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72336087_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72371585_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71276215_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71547695_0.jpg,like_Copepoda,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71661953_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Acantharea/71333948_0.jpg,Acantharea,Acantharea
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/143351068_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143498166_0.jpg,like_Copepoda,Acantharea
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71626844_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/othertocheck/143499449_0.jpg,othertocheck,Acantharea
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/170897225_0.jpg,Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/darksphere/71889431_0.jpg,darksphere,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/143638037_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/70934814_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72308121_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71732843_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71049013_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Acantharea/71032516_0.jpg,Acantharea,Acantharea
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71275885_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71268859_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/72383169_0.jpg,fiber_detritus,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/143692841_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72294109_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/70961062_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/144104569_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/71314869_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Ctenophora_Metazoa/71882061_0.jpg,Ctenophora_Metazoa,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72299433_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/72066041_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/170895252_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/143417540_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71013531_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Hydrozoa/71400584_0.jpg,Hydrozoa,Hydrozoa
/d_sarafian/datasets/UVP5_processed_sep_2021/feces/71323024_0.jpg,feces,feces
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71774052_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71425752_0.jpg,Diatoma,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71343090_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/house/71556527_0.jpg,house,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71757132_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72287549_0.jpg,like_Copepoda,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71770415_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/143132273_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/72034368_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/72187064_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Acantharea/72342257_0.jpg,Acantharea,Acantharea
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71484909_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulacantha/143297836_0.jpg,Aulacantha,Aulacantha
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/71907207_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71023192_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/70954404_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72288089_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/143288846_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71284883_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71528085_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143602744_0.jpg,like_Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71990802_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/double sphere/71752020_0.jpg,double sphere,double sphere
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/71565005_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/Acantharea/71129106_0.jpg,Acantharea,Acantharea
/d_sarafian/datasets/UVP5_processed_sep_2021/Pyrosoma/143351581_0.jpg,Pyrosoma,Pyrosoma
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/70934542_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Acantharea/72309632_0.jpg,Acantharea,Acantharea
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/71231588_0.jpg,Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/143493989_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/darksphere/71403132_0.jpg,darksphere,darksphere
/d_sarafian/datasets/UVP5_processed_sep_2021/Hydrozoa/143202957_0.jpg,Hydrozoa,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/170879309_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/72183568_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Castanellidae/71660798_0.jpg,Castanellidae,Castanellidae
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71282022_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/72346413_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Crustacea/71477739_0.jpg,Crustacea,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71618847_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Doliolida/71233725_0.jpg,Doliolida,othertocheck
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143268435_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143137361_0.jpg,like_Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71727814_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71780783_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71739737_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71604659_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/171030294_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/Chaetognatha/71735822_0.jpg,Chaetognatha,Chaetognatha
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulacantha/143235093_0.jpg,Aulacantha,Aulacantha
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/143667966_0.jpg,Aulosphaeridae,Aulacantha
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71446352_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Chaetognatha/143676094_0.jpg,Chaetognatha,Chaetognatha
/d_sarafian/datasets/UVP5_processed_sep_2021/othertocheck/71399520_0.jpg,othertocheck,othertocheck
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143220525_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/70997729_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71711617_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Eucalanidae/143411356_0.jpg,Eucalanidae,Eucalanidae
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72327942_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/double sphere/72238183_0.jpg,double sphere,double sphere
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/144121465_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/72223690_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/170811464_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/170928852_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71445068_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/143658668_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/71200248_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulacantha/143448090_0.jpg,Aulacantha,Aulacantha
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/144131229_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71179546_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71508856_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71116429_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/144137568_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71274423_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143581523_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71366549_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71286655_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/72283482_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71045472_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/143653163_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143141946_0.jpg,like_Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/72219010_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71542008_0.jpg,badfocus_artefact,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/70953555_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143617443_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71598288_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/72312569_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/72017624_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71541471_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143619877_0.jpg,detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/darksphere/71982229_0.jpg,darksphere,darksphere
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71891862_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71908031_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/71742474_0.jpg,Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/72325746_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72008312_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71240605_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/70968083_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/70955191_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Acantharea/72243515_0.jpg,Acantharea,Acantharea
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/143266022_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143293226_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/72353411_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71703947_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/143370668_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71098873_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71353240_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/darksphere/71884704_0.jpg,darksphere,darksphere
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/72050408_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/72175114_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/143613775_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/Acantharea/143137780_0.jpg,Acantharea,Acantharea
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/143632270_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71002713_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/143247795_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/171113916_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71935481_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/143236107_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/70965883_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71177693_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/143361357_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/171019999_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/143247890_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72326902_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71861772_0.jpg,detritus,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71866376_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71319685_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/143535656_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/143467652_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/70957055_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/72131638_0.jpg,detritus,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71870615_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143460961_0.jpg,detritus,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143291416_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143605565_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71467425_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71576872_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71403489_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143415833_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72366051_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71982683_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71372587_0.jpg,badfocus_artefact,house
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71080416_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/solitaryblack/71200342_0.jpg,solitaryblack,solitaryblack
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71340393_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/143354797_0.jpg,fiber_detritus,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/171115083_0.jpg,badfocus_artefact,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/170930224_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71406308_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/othertocheck/143627188_0.jpg,othertocheck,othertocheck
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143228412_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72179470_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71672048_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/143441980_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/170814984_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Siphonophorae/72386525_0.jpg,Siphonophorae,Siphonophorae
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71483543_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72298511_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72258081_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72004695_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Solmaris/143499099_0.jpg,Solmaris,Solmaris
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71823466_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/house/71743591_0.jpg,house,house
